icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,dep_signal_p10,dep_signal_p25,dep_signal_p50,dep_signal_p75,dep_signal_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,arr_signal_p10,arr_signal_p25,arr_signal_p50,arr_signal_p75,arr_signal_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
LFJL,12.0,12.0,100.0,0.0,0.0,300.0,300.0,25.0,28.75,42.5,65.0,65.0,-0.21666666666666667,-0.21666666666666667,-0.14166666666666666,-0.09583333333333334,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,65.0,100.0,0.0,83.33333333333333,16.666666666666668,0.0,13.0,13.0,100.0,0.0,0.0,,,-47.6,-41.0,-24.0,-7.0,11.00000000000001,,,,,,,,,,,,,,,,25.0,47.6,84.61538461538461,,100.0,0.0,0.0,0.0,nm_inferred,13.0,100.0,,Metz-Nancy-Lorraine Airport,48.982101,6.25132
LFKB,59.0,59.0,100.0,0.0,0.0,360.0,360.0,119.0,150.0,170.0,207.5,251.0,-0.6972222222222222,-0.5763888888888888,-0.4722222222222222,-0.4166666666666667,-0.3194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,251.0,100.0,0.0,100.0,0.0,0.0,60.0,60.0,100.0,0.0,0.0,,,-531.9,-443.5,-337.0,-266.0,-191.7,,,,,,,,,,,,,,,,337.0,531.9,100.0,,100.0,0.0,0.0,0.0,nm_inferred,60.0,100.0,,Bastia-Poretta International airport,42.5527,9.48373
LFKC,18.0,18.0,100.0,0.0,0.0,360.0,360.0,42.0,66.25,102.5,120.0,130.0,-0.3611111111111111,-0.3263888888888889,-0.27083333333333337,-0.1840277777777778,-0.11666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,130.0,100.0,0.0,100.0,0.0,0.0,19.0,19.0,100.0,0.0,0.0,,,-271.0,-239.0,-140.0,-73.5,-50.600000000000016,,,,,,,,,,,,,,,,140.0,270.99999999999994,100.0,,100.0,0.0,0.0,0.0,nm_inferred,19.0,100.0,,Calvi Sainte Catherine Airport,42.530422,8.792984
LFKF,41.0,34.0,82.92682926829268,0.0,0.0,600.0,600.0,118.0,140.0,160.0,183.75,215.5,-0.35916666666666663,-0.30625,-0.2625,-0.21488095238095237,-0.16845238095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,215.5,100.0,0.0,82.92682926829268,0.0,0.0,42.0,34.0,80.95238095238095,0.0,0.0,,,-631.6,-554.5,-304.0,-227.0,-200.0,,,,,,,,,,,,,,,,304.0,631.6,100.0,,80.95238095238095,0.0,0.0,0.0,nm_inferred,42.0,81.93960511033681,,Figari Sud-Corse Airport,41.50185,9.097092
LFKJ,67.0,67.0,100.0,0.0,0.0,300.0,300.0,53.0,70.0,90.0,107.5,122.0,-0.4066666666666667,-0.3583333333333333,-0.3,-0.21944444444444444,-0.17666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,122.0,100.0,0.0,98.50746268656717,1.492537313432836,0.0,65.0,65.0,100.0,0.0,0.0,,,-218.4,-155.0,-129.0,-109.0,-97.19999999999999,,,,,,,,,,,,,,,,129.0,218.4,100.0,,100.0,0.0,0.0,0.0,nm_inferred,67.0,100.0,,Ajaccio Napoléon Bonaparte airport,41.923599,8.80292
LFLB,6.0,6.0,100.0,0.0,0.0,300.0,300.0,82.5,88.75,100.0,115.0,120.0,-0.4,-0.38333333333333336,-0.3333333333333333,-0.29583333333333334,-0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,120.0,100.0,0.0,100.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,,,-325.8,-283.5,-200.0,-139.75,-139.3,,,,,,,,,,,,,,,,200.0,325.8,100.0,,100.0,0.0,0.0,0.0,nm_inferred,6.0,100.0,,Chambéry Aix les Bains airport,45.6381,5.88023
LFLC,28.0,28.0,100.0,0.0,0.0,480.0,480.0,80.0,105.0,120.0,131.25,160.0,-0.3333333333333333,-0.2708333333333333,-0.23958333333333334,-0.2109375,-0.15604166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,160.0,100.0,0.0,96.42857142857143,0.0,3.5714285714285716,25.0,25.0,100.0,0.0,0.0,,,-195.0,-185.0,-175.0,-157.0,-127.19999999999997,,,,,,,,,,,,,,,,175.0,195.0,100.0,,96.0,0.0,4.0,0.0,nm_inferred,28.0,100.0,,Clermont-Ferrand Auvergne airport,45.786701,3.16917
LFLH,1.0,1.0,100.0,0.0,0.0,600.0,385.0,-2715.0,-2715.0,-2715.0,-2715.0,-2715.0,4.525,4.525,4.525,4.525,4.525,0.4,0.4,0.4,0.4,0.4,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,2715.0,2715.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,100.0,0.0,0.0,,,3343.0,3343.0,3343.0,3343.0,3343.0,,,,,,,,,,,,,,,,3343.0,3343.0,0.0,,0.0,0.0,100.0,0.0,nm_inferred,1.0,100.0,,Chalon Champforgeuil Airfield,46.825813,4.817646
LFLI,2.0,2.0,100.0,0.0,0.0,600.0,452.5,-203.1,-182.25,-147.5,-112.75,-91.89999999999999,0.15316666666666667,0.18791666666666668,0.24583333333333335,0.30375,0.3385,0.16999999999999998,0.19999999999999998,0.25,0.3,0.32999999999999996,0.14666666666666667,0.16666666666666666,0.2,0.23333333333333334,0.25333333333333335,147.5,203.1,0.0,0.0,0.0,0.0,100.0,2.0,2.0,100.0,0.0,0.0,,,-693.2,-566.0,-354.0,-142.0,-14.799999999999983,,,,,,,,,,,,,,,,424.0,707.2,50.0,,100.0,0.0,0.0,0.0,nm_inferred,2.0,100.0,,Annemasse Airfield,46.192001,6.26839
LFLL,421.0,406.0,96.43705463182899,0.0,99.7624703087886,660.0,660.0,60.0,70.0,90.0,105.0,115.0,-0.21296296296296297,-0.17395104895104896,-0.1388888888888889,-0.10897435897435898,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,115.0,100.0,0.0,95.48693586698337,0.9501187648456056,0.0,424.0,409.0,96.4622641509434,0.0,100.0,240.0,240.0,-410.0,-335.0,-290.0,-250.0,-225.0,-2.113888888888889,-1.6875,-1.3333333333333333,-1.05,-0.8188888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,410.0,100.0,0.0,94.81132075471699,1.650943396226415,0.0,100.0,apdf,424.0,96.44965939138619,0.0,Lyon Saint-Exupéry Airport,45.725996,5.090139
LFLP,3.0,3.0,100.0,0.0,0.0,300.0,300.0,69.6,73.5,80.0,90.0,96.0,-0.32,-0.3,-0.26666666666666666,-0.245,-0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,96.0,100.0,0.0,100.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,,,-147.2,-144.5,-135.0,-114.75,-92.69999999999999,,,,,,,,,,,,,,,,135.0,147.2,100.0,,100.0,0.0,0.0,0.0,nm_inferred,4.0,100.0,,Annecy Meythet airport,45.928947,6.0987
LFLS,3.0,3.0,100.0,0.0,0.0,600.0,600.0,85.0,85.0,85.0,92.5,97.0,-0.16166666666666665,-0.15416666666666667,-0.14166666666666666,-0.14166666666666666,-0.14166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,97.0,100.0,0.0,100.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,,,-158.4,-156.0,-152.0,-132.5,-120.8,,,,,,,,,,,,,,,,152.0,158.4,100.0,,100.0,0.0,0.0,0.0,nm_inferred,3.0,100.0,,Grenoble Alpes Isère Airport,45.3629,5.32937
LFLU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,100.0,0.0,0.0,,,-26.4,-10.5,16.0,42.5,58.400000000000006,,,,,,,,,,,,,,,,53.0,65.8,50.0,,100.0,0.0,0.0,0.0,nm_inferred,2.0,100.0,,Valence-Chabeuil Airport,44.9216,4.9699
LFLW,10.0,2.0,20.0,0.0,0.0,600.0,600.0,182.5,186.25,192.5,198.75,202.5,-0.3375,-0.33125,-0.3208333333333333,-0.3104166666666667,-0.30416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5,202.5,100.0,0.0,20.0,0.0,0.0,10.0,3.0,30.0,0.0,0.0,,,-392.0,-387.5,-380.0,-336.0,-309.6,,,,,,,,,,,,,,,,380.0,392.0,100.0,,30.0,0.0,0.0,0.0,nm_inferred,10.0,25.0,,Aurillac airport,44.891399,2.42194
LFLX,2.0,2.0,100.0,0.0,0.0,600.0,600.0,185.5,201.25,227.5,253.75,269.5,-0.44916666666666666,-0.42291666666666666,-0.37916666666666665,-0.3354166666666667,-0.3091666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,269.5,100.0,0.0,100.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,,,-688.6,-682.0,-671.0,-530.5,-446.2,,,,,,,,,,,,,,,,671.0,688.6,100.0,,66.66666666666667,33.333333333333336,0.0,0.0,nm_inferred,3.0,100.0,,Châteauroux Déols airport,46.860221,1.728326
LFLY,14.0,14.0,100.0,0.0,0.0,600.0,600.0,36.5,51.25,70.0,83.75,93.5,-0.15583333333333332,-0.13958333333333334,-0.11666666666666667,-0.08541666666666667,-0.06083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,93.5,92.85714285714286,0.0,100.0,0.0,0.0,14.0,14.0,100.0,0.0,0.0,,,-159.1,-141.0,-110.0,-89.0,-74.3,,,,,,,,,,,,,,,,110.0,159.10000000000002,100.0,,92.85714285714286,7.142857142857143,0.0,0.0,nm_inferred,14.0,100.0,,Lyon Bron Airport,45.727947,4.943991
LFMD,39.0,39.0,100.0,0.0,0.0,600.0,600.0,-10.0,2.5,15.0,40.0,55.0,-0.09166666666666666,-0.06666666666666667,-0.025,-0.004166666666666667,0.016666666666666666,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.016666666666666666,20.0,65.00000000000014,82.05128205128206,0.0,94.87179487179488,0.0,5.128205128205129,52.0,51.0,98.07692307692308,0.0,0.0,,,54.0,106.5,187.0,256.5,734.0,,,,,,,,,,,,,,,,187.0,734.0,0.0,,94.23076923076923,0.0,3.8461538461538463,0.0,nm_inferred,52.0,99.03846153846155,,Cannes Mandelieu Airport,43.547998,6.955176
LFMI,3.0,3.0,100.0,0.0,0.0,600.0,600.0,23.0,27.5,35.0,122.5,175.0,-0.29166666666666663,-0.20416666666666666,-0.058333333333333334,-0.04583333333333334,-0.03833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,175.0,100.0,0.0,100.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,,,-175.0,-152.5,-80.0,-19.5,-18.6,,,,,,,,,,,,,,,,80.0,175.0,100.0,,75.0,25.0,0.0,0.0,nm_inferred,4.0,100.0,,Istres-Le Tubé Air Base,43.522701,4.92384
LFMK,17.0,17.0,100.0,0.0,0.0,720.0,720.0,59.0,75.0,85.0,100.0,114.0,-0.21999999999999997,-0.14583333333333334,-0.11805555555555555,-0.10416666666666667,-0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,114.0,100.0,0.0,94.11764705882354,5.882352941176471,0.0,17.0,17.0,100.0,0.0,0.0,,,-233.4,-226.0,-212.0,-199.0,-183.0,,,,,,,,,,,,,,,,212.0,233.4,100.0,,100.0,0.0,0.0,0.0,nm_inferred,17.0,100.0,,Carcassonne Salvaza Airport,43.216,2.30632
LFML,464.0,460.0,99.13793103448276,0.0,100.0,660.0,660.0,25.0,35.0,55.0,70.0,75.0,-0.11363636363636363,-0.10606060606060606,-0.08333333333333333,-0.05303030303030303,-0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,75.0,98.26086956521739,0.0,98.49137931034483,0.646551724137931,0.0,470.0,466.0,99.14893617021276,0.0,100.0,300.0,260.0,10.0,25.0,40.0,60.0,75.0,0.03333333333333333,0.08333333333333333,0.13333333333333333,0.2,0.25,0.1,0.1,0.2,0.3,0.3,0.04673913043478261,0.08333333333333333,0.15,0.2,0.25,40.0,75.0,7.510729613733906,0.0,97.65957446808511,1.4893617021276595,0.0,100.0,apdf,470.0,99.14343360234776,0.07435757520176081,Marseille Provence Airport,43.438088,5.2125
LFMN,703.0,692.0,98.43527738264581,0.0,99.14651493598862,660.0,600.0,-5.0,5.0,20.0,36.25,45.0,-0.09249999999999999,-0.06060606060606061,-0.030303030303030304,-0.006295787545787546,0.009259259259259259,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.008333333333333333,25.0,55.0,85.26011560693641,0.14450867052023122,95.7325746799431,1.5647226173541964,1.1379800853485065,730.0,719.0,98.4931506849315,0.0,99.86301369863013,240.0,15.0,190.0,230.0,280.0,335.0,456.0000000000002,0.8833333333333333,1.0625,1.2083333333333333,1.375,1.75,0.875,1.0,1.0,1.0,1.0,0.5166666666666667,0.5859375,0.6458333333333334,0.7083333333333334,0.9166666666666666,280.0,460.0,0.4172461752433936,5.013927576601671,94.65753424657534,2.73972602739726,1.095890410958904,99.86301369863013,apdf,730.0,98.46421403378866,0.3179573578174426,Nice-Côte d'Azur Airport,43.658401,7.21587
LFMP,23.0,23.0,100.0,0.0,0.0,300.0,300.0,-289.0,17.5,70.0,137.5,164.0,-0.5233333333333333,-0.3416666666666667,-0.15,-0.030555555555555555,0.7727777777777781,0.0,0.0,0.0,0.0,0.3500000000000002,0.0,0.0,0.0,0.0,0.15666666666666676,110.0,289.00000000000006,82.6086956521739,0.0,95.65217391304348,4.3478260869565215,0.0,22.0,22.0,100.0,0.0,0.0,,,-225.3,-168.75,-44.5,-18.25,145.10000000000008,,,,,,,,,,,,,,,,149.0,251.20000000000005,81.81818181818181,,100.0,0.0,0.0,0.0,nm_inferred,23.0,100.0,,Perpignan-Rivesaltes (Llabanère) Airport,42.740398,2.87067
LFMQ,1.0,1.0,100.0,0.0,0.0,600.0,600.0,30.0,30.0,30.0,30.0,30.0,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,100.0,0.0,100.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,,,-45.6,-43.5,-40.0,-37.0,-35.2,,,,,,,,,,,,,,,,40.0,45.6,100.0,,100.0,0.0,0.0,0.0,nm_inferred,3.0,100.0,,Le Castellet Airport,43.252499,5.78519
LFMT,67.0,66.0,98.50746268656717,0.0,0.0,600.0,600.0,62.5,96.25,120.0,140.0,155.0,-0.25,-0.225,-0.1987179487179487,-0.15,-0.10333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,167.5,96.96969696969697,0.0,98.50746268656717,0.0,0.0,68.0,67.0,98.52941176470588,0.0,0.0,,,-324.8,-246.0,-158.0,-102.5,-49.0,,,,,,,,,,,,,,,,158.0,324.8,97.01492537313433,,97.05882352941177,1.4705882352941178,0.0,0.0,nm_inferred,68.0,98.51843722563652,,Montpellier-Méditerranée Airport,43.576199,3.96301
LFMU,12.0,12.0,100.0,0.0,0.0,900.0,900.0,73.5,120.0,150.0,208.75,238.0,-0.40166666666666667,-0.26666666666666666,-0.19166666666666665,-0.13333333333333333,-0.08166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,238.0,100.0,0.0,100.0,0.0,0.0,12.0,12.0,100.0,0.0,0.0,,,-402.6,-369.75,-331.0,-164.75,-88.99999999999999,,,,,,,,,,,,,,,,331.0,402.6,100.0,,100.0,0.0,0.0,0.0,nm_inferred,12.0,100.0,,Béziers Vias airport,43.323502,3.3539
LFMV,8.0,8.0,100.0,0.0,0.0,300.0,300.0,13.5,26.25,32.5,45.0,48.0,-0.15999999999999998,-0.15,-0.10833333333333334,-0.08750000000000001,-0.045000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,48.0,100.0,0.0,87.5,0.0,12.5,7.0,7.0,100.0,0.0,0.0,,,-24.799999999999997,-5.0,15.0,44.0,86.40000000000003,,,,,,,,,,,,,,,,32.0,86.40000000000003,28.571428571428573,,100.0,0.0,0.0,0.0,nm_inferred,8.0,100.0,,Avignon Caumont airport,43.907299,4.90183
LFOB,124.0,124.0,100.0,0.0,0.0,900.0,900.0,40.0,53.75,70.0,90.0,107.00000000000003,-0.15555555555555556,-0.11274509803921569,-0.08333333333333333,-0.06111111111111111,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,107.00000000000003,100.0,0.0,99.19354838709677,0.8064516129032258,0.0,124.0,124.0,100.0,0.0,0.0,,,-201.4,-168.5,-151.0,-131.75,-76.89999999999999,,,,,,,,,,,,,,,,151.0,204.8,99.19354838709677,,98.38709677419355,0.8064516129032258,0.8064516129032258,0.0,nm_inferred,124.0,100.0,,Beauvais-Tillé airport,49.454399,2.11278
LFOH,2.0,2.0,100.0,0.0,0.0,300.0,300.0,56.0,57.5,60.0,62.5,64.0,-0.21333333333333335,-0.20833333333333334,-0.2,-0.19166666666666665,-0.18666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,64.0,100.0,0.0,100.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,,,-38.6,-36.5,-33.0,-29.5,-27.4,,,,,,,,,,,,,,,,33.0,38.6,100.0,,50.0,50.0,0.0,0.0,nm_inferred,2.0,100.0,,Le Havre-Octeville Airport,49.534038,0.088406
LFOK,10.0,10.0,100.0,0.0,0.0,300.0,300.0,165.5,447.5,507.5,605.0,727.5,-2.425,-1.7583333333333333,-1.1291666666666667,-0.5875,-0.2594444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.5,727.5,100.0,0.0,100.0,0.0,0.0,9.0,9.0,100.0,0.0,0.0,,,-766.6,-683.0,-436.0,-397.0,-304.2,,,,,,,,,,,,,,,,436.0,766.6,100.0,,100.0,0.0,0.0,0.0,nm_inferred,10.0,100.0,,Chalons Vatry airport,48.77333,4.20611
LFOP,2.0,1.0,50.0,0.0,0.0,360.0,120.0,354.0,354.0,354.0,354.0,354.0,-2.95,-2.95,-2.95,-2.95,-2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,354.0,100.0,0.0,50.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,,,-467.0,-467.0,-467.0,-467.0,-467.0,,,,,,,,,,,,,,,,467.0,467.0,100.0,,50.0,0.0,0.0,0.0,nm_inferred,2.0,50.0,,Rouen Vallée de Seine Airport,49.384887,1.179142
LFOT,6.0,6.0,100.0,0.0,0.0,900.0,900.0,145.0,223.75,300.0,395.0,450.0,-0.5,-0.4388888888888889,-0.33333333333333337,-0.24861111111111112,-0.1611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,450.0,100.0,0.0,100.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,,,-203.0,-190.0,-187.0,-166.0,-154.5,,,,,,,,,,,,,,,,187.0,203.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,6.0,100.0,,Tours Val de Loire Airport,47.432201,0.727606
LFOV,1.0,1.0,100.0,0.0,0.0,300.0,300.0,60.0,60.0,60.0,60.0,60.0,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,100.0,0.0,100.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,,-68.0,-68.0,-68.0,-68.0,-68.0,,,,,,,,,,,,,,,,68.0,68.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,1.0,100.0,,Laval-Entrammes Airport,48.032208,-0.743999
LFOZ,4.0,4.0,100.0,0.0,0.0,300.0,300.0,57.5,68.75,75.0,76.25,78.5,-0.26166666666666666,-0.25416666666666665,-0.25,-0.20833333333333331,-0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,78.5,100.0,0.0,100.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,,,-247.4,-215.0,-161.0,-118.0,-92.19999999999999,,,,,,,,,,,,,,,,161.0,247.4,100.0,,100.0,0.0,0.0,0.0,nm_inferred,4.0,100.0,,Orléans–Saint-Denis-de-l'Hôtel Airport,47.897758,2.164478
LFPB,239.0,234.0,97.90794979079497,0.0,0.0,600.0,600.0,5.0,15.0,30.0,45.0,55.0,-0.09166666666666666,-0.075,-0.05,-0.025,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,55.0,97.00854700854701,0.0,95.81589958158996,1.6736401673640167,0.41841004184100417,245.0,243.0,99.18367346938776,0.0,0.0,,,-46.0,-33.0,-21.0,-7.0,4.800000000000011,,,,,,,,,,,,,,,,23.0,48.0,86.0082304526749,,95.51020408163265,2.0408163265306123,1.6326530612244898,0.0,nm_inferred,245.0,98.54581163009136,,Paris-Le Bourget International Airport,48.962276,2.436539
LFPG,2073.0,2060.0,99.37288953207911,1.0,99.0352146647371,840.0,840.0,5.0,15.0,35.0,50.0,60.0,-0.07777777777777778,-0.05952380952380952,-0.038461538461538464,-0.019230769230769232,-0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,93.7864077669903,0.0,93.00530631934394,6.271104679208876,0.0964785335262904,2028.0,2015.0,99.35897435897436,0.0,99.65483234714004,540.0,540.0,-25.0,-15.0,0.0,20.0,30.0,-0.046296296296296294,-0.025,0.0,0.03125,0.06481481481481481,0.0,0.0,0.038461538461538464,0.0625,0.1,0.0,0.0,0.009259259259259259,0.03571428571428571,0.05952380952380952,15.0,35.0,52.30769230769231,0.049800796812749,91.71597633136095,7.445759368836292,0.19723865877712032,99.65483234714004,apdf,2073.0,99.36593194552674,0.00460027462710772,Charles de Gaulle International Airport,49.00896,2.554117
LFPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,0.0,0.0,,,205.0,205.0,205.0,205.0,205.0,,,,,,,,,,,,,,,,205.0,205.0,0.0,,100.0,0.0,0.0,0.0,nm_inferred,1.0,100.0,,Melun-Villaroche Airfield,48.604698,2.67112
LFPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,0.0,0.0,,,400.0,400.0,400.0,400.0,400.0,,,,,,,,,,,,,,,,400.0,400.0,0.0,,100.0,0.0,0.0,0.0,nm_inferred,1.0,100.0,,Toussus-le-Noble Airport,48.7519,2.10619
LFPO,944.0,931.0,98.62288135593221,0.0,97.5635593220339,660.0,70.0,-1340.0,-882.5,-660.0,-540.0,-450.0,0.8125,0.92619825708061,0.9895833333333334,1.0921296296296297,1.7222222222222223,0.6363636363636364,0.75,0.9,1.0,1.0,0.45454545454545453,0.5495098039215687,0.6666666666666666,0.757260101010101,0.8148148148148148,665.0,1355.0,0.644468313641246,0.4296455424274973,96.71610169491525,1.8008474576271187,0.1059322033898305,933.0,920.0,98.60664523043944,0.0,100.0,300.0,20.0,235.0,290.0,365.0,490.0,776.0000000000002,0.9046703296703297,1.0138888888888888,1.1041666666666667,1.2291666666666667,1.542261904761905,0.7910714285714285,0.95,1.0,1.0,1.0,0.49157407407407405,0.6458333333333334,0.7916666666666666,0.8833333333333333,0.9375,370.0,800.5000000000001,0.5434782608695652,8.58695652173913,97.10610932475885,1.3933547695605573,0.10718113612004287,100.0,apdf,944.0,98.61476329318583,0.7190659823461467,Paris-Orly Airport,48.729499,2.358963
LFPT,1.0,1.0,100.0,0.0,0.0,300.0,300.0,80.0,80.0,80.0,80.0,80.0,-0.26666666666666666,-0.26666666666666666,-0.26666666666666666,-0.26666666666666666,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,100.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,nm_inferred,1.0,100.0,,Pontoise-Cormeilles Aerodrome,49.096064,2.035543
LFPV,1.0,1.0,100.0,0.0,0.0,720.0,465.0,-255.0,-255.0,-255.0,-255.0,-255.0,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.375,0.375,0.375,0.375,0.375,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,255.0,255.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,,236.0,236.0,236.0,236.0,236.0,,,,,,,,,,,,,,,,236.0,236.0,0.0,,100.0,0.0,0.0,0.0,nm_inferred,1.0,100.0,,Vélizy-Villacoublay Air Base,48.774406,2.203102
LFQA,1.0,1.0,100.0,0.0,0.0,300.0,300.0,55.0,55.0,55.0,55.0,55.0,-0.18333333333333332,-0.18333333333333332,-0.18333333333333332,-0.18333333333333332,-0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,100.0,0.0,100.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,,-23.0,-23.0,-23.0,-23.0,-23.0,,,,,,,,,,,,,,,,23.0,23.0,100.0,,0.0,0.0,100.0,0.0,nm_inferred,1.0,100.0,,Reims-Prunay Airfield,49.208698,4.15658
LFQG,2.0,2.0,100.0,0.0,0.0,300.0,300.0,573.7,757.75,1064.5,1371.25,1555.3,-5.184333333333334,-4.570833333333334,-3.5483333333333333,-2.5258333333333334,-1.9123333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.5,1555.3,100.0,0.0,50.0,50.0,0.0,2.0,2.0,100.0,0.0,0.0,,,-679.4,-672.5,-661.0,-649.5,-642.6,,,,,,,,,,,,,,,,661.0,679.4,100.0,,100.0,0.0,0.0,0.0,nm_inferred,2.0,100.0,,Nevers-Fourchambault Airport,47.002913,3.113114
