rank,icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
205,HKJK,28.0,27.0,96.42857142857143,0.0,0.0,600.0,,13981.8,14135.0,15390.0,21010.0,22864.6,,,,,,,,,,,15390.0,22864.6,100.0,,89.28571428571429,7.142857142857143,0.0,22.0,22.0,100.0,0.0,0.0,,,-22983.5,-18899.25,-18186.0,-17711.75,-15448.1,,,,,,,,,,,18186.0,22983.5,100.0,,90.9090909090909,9.090909090909092,0.0,0.0,nm_inferred,28.0,98.21428571428572,,,,
206,LDDU,141.0,139.0,98.58156028368795,0.0,0.0,600.0,,704.0,807.5,925.0,997.5,1110.0,,,,,,,,,,,925.0,1110.0,100.0,,96.45390070921985,2.127659574468085,0.0,139.0,136.0,97.84172661870504,0.0,0.0,,,-1165.5,-1030.0,-892.5,-789.25,-685.0,,,,,,,,,,,892.5,1165.5,100.0,,94.96402877697842,2.158273381294964,0.7194244604316546,0.0,nm_inferred,141.0,98.2116434511965,,Dubrovnik Ruđer Bošković Airport,42.562247,18.265543
207,VTBS,50.0,49.0,98.0,0.0,0.0,0.0,,25520.0,29530.0,33170.0,33865.0,34727.0,,,,,,,,,,,33170.0,34727.0,100.0,,26.0,72.0,0.0,58.0,57.0,98.27586206896552,0.0,0.0,,,-30832.0,-30375.0,-28889.0,-26066.0,-24972.4,,,,,,,,,,,28889.0,30832.0,100.0,,50.0,48.275862068965516,0.0,0.0,nm_inferred,58.0,98.13793103448276,,,,
208,LCLK,292.0,285.0,97.6027397260274,0.0,0.0,600.0,,-1075.0,-740.0,-330.0,75.0,152.99999999999997,,,,,,,,,,,425.0,1489.9999999999995,36.49122807017544,,91.43835616438356,5.821917808219178,0.3424657534246575,295.0,291.0,98.64406779661017,0.0,0.0,,,55.0,167.0,310.0,530.0,710.0,,,,,,,,,,,360.0,800.0,8.24742268041237,,93.22033898305085,4.406779661016949,1.0169491525423728,0.0,nm_inferred,295.0,98.12340376131878,,Larnaca International Airport,34.875099,33.624901
209,HECA,211.0,209.0,99.0521327014218,0.0,0.0,900.0,,482.4,575.0,1412.0,3344.0,6704.8,,,,,,,,,,,1412.0,6704.8,100.0,,67.77251184834124,31.27962085308057,0.0,210.0,204.0,97.14285714285714,0.0,0.0,,,-1270.4,-993.0,-731.5,-571.75,-444.0,,,,,,,,,,,731.5,1270.4,99.01960784313725,,89.52380952380952,7.619047619047619,0.0,0.0,nm_inferred,211.0,98.09749492213948,,Cairo International Airport,30.111534,31.396694
210,LGRP,270.0,265.0,98.14814814814815,0.0,0.0,480.0,,-1439.9999999999998,-860.0,-640.0,-500.0,-291.8000000000001,,,,,,,,,,,645.0,2136.999999999999,3.018867924528302,,94.07407407407408,2.962962962962963,1.1111111111111112,290.0,284.0,97.93103448275862,0.0,0.0,,,452.8,523.75,595.5,702.75,979.3000000000003,,,,,,,,,,,597.5,987.8000000000001,0.352112676056338,,95.51724137931035,1.3793103448275863,1.0344827586206897,0.0,nm_inferred,290.0,98.03959131545338,,"Rhodes International Airport ""Diagoras""",36.405399,28.086201
211,LATI,321.0,319.0,99.37694704049844,0.0,0.0,840.0,,314.0,350.0,400.0,482.5,615.0,,,,,,,,,,,400.0,615.0,100.0,,98.4423676012461,0.9345794392523364,0.0,313.0,302.0,96.48562300319489,0.0,0.0,,,-1259.5,-933.0,-675.0,-483.0,-409.0,,,,,,,,,,,675.0,1259.5000000000002,100.0,,93.9297124600639,2.5559105431309903,0.0,0.0,nm_inferred,321.0,97.93128502184666,,Tirana International Airport Mother Teresa,41.4147,19.7206
212,LDSP,166.0,163.0,98.19277108433735,0.0,0.0,300.0,,290.0,347.5,440.0,582.5,694.0,,,,,,,,,,,440.0,694.0,100.0,,93.97590361445783,3.6144578313253013,0.6024096385542169,170.0,166.0,97.6470588235294,0.0,0.0,,,-694.5,-503.5,-372.5,-260.0,-174.5,,,,,,,,,,,372.5,694.5,99.39759036144578,,94.11764705882354,2.9411764705882355,0.5882352941176471,0.0,nm_inferred,170.0,97.91991495393339,,Split Saint Jerome Airport,43.538898,16.298
213,LTAZ,24.0,23.0,95.83333333333333,0.0,0.0,300.0,,1220.0,1275.0,1330.0,1440.0,1530.0,,,,,,,,,,,1330.0,1530.0,100.0,,95.83333333333333,0.0,0.0,25.0,25.0,100.0,0.0,0.0,,,-1261.0,-1185.0,-1125.0,-1050.0,-1007.0,,,,,,,,,,,1125.0,1261.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,25.0,97.91666666666666,,Nevşehir Kapadokya Airport,38.7719,34.5345
214,LGZA,119.0,116.0,97.47899159663865,0.0,0.0,720.0,,567.5,597.0,641.0,723.5,964.0,,,,,,,,,,,641.0,964.0,100.0,,95.7983193277311,1.680672268907563,0.0,120.0,118.0,98.33333333333333,0.0,0.0,,,-1407.3,-1168.75,-1064.5,-933.75,-804.1000000000001,,,,,,,,,,,1064.5,1407.3,100.0,,95.0,3.3333333333333335,0.0,0.0,nm_inferred,120.0,97.90616246498598,,Zakynthos International Airport Dionysios Solomos,37.7509,20.8843
215,LGSA,161.0,158.0,98.13664596273291,0.0,0.0,900.0,,-65.0,23.5,132.0,230.0,394.50000000000017,,,,,,,,,,,132.5,394.50000000000017,81.64556962025317,,96.8944099378882,1.2422360248447204,0.0,170.0,166.0,97.6470588235294,0.0,0.0,,,-589.0,-378.5,53.5,211.75,279.0,,,,,,,,,,,239.0,589.0,45.78313253012048,,95.29411764705883,2.3529411764705883,0.0,0.0,nm_inferred,170.0,97.89185239313116,,Chania International Airport,35.531207,24.150673
216,LIPO,21.0,21.0,100.0,0.0,0.0,480.0,,-500.0,-185.0,-10.0,50.0,65.0,,,,,,,,,,,75.0,500.0,47.61904761904762,,100.0,0.0,0.0,22.0,21.0,95.45454545454545,0.0,0.0,,,340.0,415.0,590.0,640.0,665.0,,,,,,,,,,,590.0,665.0,0.0,,95.45454545454545,0.0,0.0,0.0,nm_inferred,22.0,97.72727272727272,,Brescia Gabriele d'Annunzio Airport,45.428902,10.3306
217,ENRA,21.0,20.0,95.23809523809524,0.0,0.0,300.0,,313.5,368.75,612.5,871.25,895.5,,,,,,,,,,,750.0,901.0,95.0,,90.47619047619048,0.0,4.761904761904762,23.0,23.0,100.0,0.0,0.0,,,-682.8,-554.0,-379.0,-180.5,-94.79999999999998,,,,,,,,,,,424.0,867.4000000000001,95.65217391304348,,95.65217391304348,0.0,4.3478260869565215,0.0,nm_inferred,23.0,97.61904761904762,,"Mo i Rana Airport, Røssvoll",66.363899230957,14.301400184631
218,LFRK,22.0,22.0,100.0,0.0,0.0,300.0,,90.5,128.75,175.0,213.75,242.50000000000006,,,,,,,,,,,175.0,242.50000000000006,100.0,,95.45454545454545,0.0,4.545454545454546,21.0,20.0,95.23809523809524,0.0,0.0,,,21.6,50.25,58.0,86.0,97.4,,,,,,,,,,,64.0,103.20000000000003,5.0,,95.23809523809524,0.0,0.0,0.0,nm_inferred,22.0,97.61904761904762,,Caen Carpiquet airport,49.17678,-0.454883
219,EGFF,43.0,42.0,97.67441860465117,0.0,0.0,600.0,,-659.0,-375.0,-210.0,-72.5,-12.000000000000028,,,,,,,,,,,217.5,659.0,9.523809523809524,,88.37209302325581,4.651162790697675,4.651162790697675,41.0,40.0,97.5609756097561,0.0,0.0,,,324.0,442.5,540.0,616.25,696.0,,,,,,,,,,,540.0,696.0,0.0,,92.6829268292683,0.0,4.878048780487805,0.0,nm_inferred,43.0,97.61769710720364,,Cardiff International Airport,51.396702,-3.34333
220,LEGE,83.0,80.0,96.3855421686747,0.0,0.0,540.0,,40.0,55.0,70.0,90.0,100.0,,,,,,,,,,,70.0,100.0,100.0,,93.97590361445783,2.4096385542168677,0.0,86.0,85.0,98.83720930232558,0.0,0.0,,,-72.19999999999999,43.0,200.0,223.0,233.20000000000002,,,,,,,,,,,200.0,233.20000000000002,20.0,,96.51162790697674,1.1627906976744187,1.1627906976744187,0.0,nm_inferred,86.0,97.61137573550013,,Girona-Costa Brava Airport,41.904639,2.761774
221,LPMA,125.0,123.0,98.4,0.0,0.0,480.0,,-785.0,-617.5,-390.0,3105.0,3375.0,,,,,,,,,,,825.0,3389.0,41.46341463414634,,56.0,42.4,0.0,124.0,120.0,96.7741935483871,0.0,0.0,,,-3449.0,-3146.25,-2665.0,-2408.75,470.0,,,,,,,,,,,2665.0,3449.0000000000005,82.5,,16.93548387096774,79.83870967741936,0.0,0.0,nm_inferred,125.0,97.58709677419355,,Cristiano Ronaldo International Airport,32.697812,-16.774613
222,HEGN,184.0,180.0,97.82608695652173,0.0,0.0,900.0,,942.7,1030.75,1155.0,1466.75,5455.0,,,,,,,,,,,1155.0,5455.0,100.0,,82.6086956521739,15.217391304347826,0.0,183.0,178.0,97.26775956284153,0.0,0.0,,,-5031.5,-4786.5,-1267.5,-1005.5,-899.1999999999999,,,,,,,,,,,1267.5,5031.5,100.0,,82.51366120218579,14.754098360655737,0.0,0.0,nm_inferred,184.0,97.54692325968163,,Hurghada International Airport,27.176776,33.796692
223,LRSV,20.0,20.0,100.0,0.0,0.0,300.0,,751.0,908.75,992.5,1107.5,1537.0,,,,,,,,,,,992.5,1537.0,100.0,,95.0,5.0,0.0,20.0,19.0,95.0,0.0,0.0,,,-1033.4,-980.0,-918.0,-749.5,-577.0,,,,,,,,,,,918.0,1033.4,100.0,,95.0,0.0,0.0,0.0,nm_inferred,20.0,97.5,,Suceava Ștefan cel Mare International Airport,47.6875,26.354099
224,LECO,40.0,39.0,97.5,0.0,0.0,300.0,,-1115.3999999999996,-552.5,-460.0,-365.0,-249.99999999999986,,,,,,,,,,,460.0,1115.4000000000053,0.0,,90.0,0.0,7.5,38.0,37.0,97.36842105263158,0.0,0.0,,,378.8,464.0,505.0,571.0,774.3999999999999,,,,,,,,,,,505.0,774.3999999999999,0.0,,92.10526315789474,0.0,5.2631578947368425,0.0,nm_inferred,40.0,97.43421052631578,,A Coruña Airport,43.302101,-8.37726
225,LFBD,269.0,262.0,97.39776951672863,0.0,0.0,600.0,,20.0,25.0,40.0,55.0,65.0,,,,,,,,,,,40.0,65.0,99.61832061068702,,94.79553903345725,2.2304832713754648,0.37174721189591076,274.0,267.0,97.44525547445255,0.0,0.0,,,248.0,262.0,276.0,288.5,300.0,,,,,,,,,,,276.0,300.0,0.37453183520599254,,95.98540145985402,1.094890510948905,0.36496350364963503,0.0,nm_inferred,274.0,97.42151249559059,,Bordeaux–Mérignac Airport,44.82865,-0.715356
226,LEGR,39.0,38.0,97.43589743589743,0.0,0.0,300.0,,220.0,240.0,260.0,291.25,431.5,,,,,,,,,,,260.0,431.5,100.0,,94.87179487179488,2.5641025641025643,0.0,38.0,37.0,97.36842105263158,0.0,0.0,,,-602.2,-463.0,-321.0,-204.0,-149.4,,,,,,,,,,,321.0,602.2,97.29729729729729,,97.36842105263158,0.0,0.0,0.0,nm_inferred,39.0,97.40215924426451,,F.G.L. Airport Granada-Jaén Airport,37.188702,-3.77736
227,UACC,44.0,43.0,97.72727272727273,0.0,0.0,0.0,,8771.0,9095.0,9445.0,9662.5,16082.0,,,,,,,,,,,9445.0,16082.0,100.0,,70.45454545454545,27.272727272727273,0.0,33.0,32.0,96.96969696969697,0.0,0.0,,,-14975.0,-9817.5,-9257.5,-8886.5,-8790.5,,,,,,,,,,,9257.5,14975.0,100.0,,45.45454545454545,51.515151515151516,0.0,0.0,nm_inferred,44.0,97.34848484848484,,,,
228,HEMA,36.0,35.0,97.22222222222223,0.0,0.0,300.0,,1836.6,1932.0,2099.0,5000.5,6041.0,,,,,,,,,,,2099.0,6041.0,100.0,,77.77777777777777,19.444444444444443,0.0,39.0,38.0,97.43589743589743,0.0,0.0,,,-6012.6,-5763.5,-2004.5,-1793.75,-1702.1,,,,,,,,,,,2004.5,6012.6,100.0,,76.92307692307692,20.512820512820515,0.0,0.0,nm_inferred,39.0,97.32905982905983,,,,
229,LBBG,69.0,67.0,97.10144927536231,0.0,0.0,300.0,,56.00000000000001,107.5,145.0,185.0,215.0,,,,,,,,,,,145.0,215.0,97.01492537313433,,94.20289855072464,2.898550724637681,0.0,76.0,74.0,97.36842105263158,0.0,0.0,,,-277.1,-138.25,45.0,83.75,140.4,,,,,,,,,,,84.0,277.1,40.54054054054054,,90.78947368421052,6.578947368421052,0.0,0.0,nm_inferred,76.0,97.23493516399694,,Burgas Airport,42.569917,27.515173
230,LEMI,36.0,35.0,97.22222222222223,0.0,0.0,540.0,,10.0,27.5,40.0,47.5,68.0,,,,,,,,,,,40.0,68.0,100.0,,97.22222222222223,0.0,0.0,36.0,35.0,97.22222222222223,0.0,0.0,,,129.6,157.5,174.0,192.0,201.6,,,,,,,,,,,177.0,206.20000000000002,8.571428571428571,,94.44444444444444,0.0,2.7777777777777777,0.0,nm_inferred,36.0,97.22222222222223,,Region of Murcia International Airport,37.802852,-1.124884
231,ENHD,37.0,36.0,97.29729729729729,0.0,0.0,300.0,,99.0,113.0,125.0,165.0,188.0,,,,,,,,,,,125.0,188.0,100.0,,67.56756756756756,8.108108108108109,21.62162162162162,35.0,34.0,97.14285714285714,0.0,0.0,,,-304.9,-179.75,-29.5,89.75,1378.7,,,,,,,,,,,164.0,1378.7,52.94117647058823,,80.0,0.0,17.142857142857142,0.0,nm_inferred,37.0,97.22007722007721,,"Haugesund Airport, Karmøy",59.345299,5.20836
232,LTBA,47.0,46.0,97.87234042553192,0.0,0.0,1200.0,,-752.5,-487.5,-150.0,-85.0,-45.0,,,,,,,,,,,165.0,810.0,6.521739130434782,,91.48936170212765,2.127659574468085,4.25531914893617,55.0,53.0,96.36363636363636,0.0,0.0,,,413.0,485.0,525.0,715.0,841.0000000000001,,,,,,,,,,,535.0,876.0000000000001,3.7735849056603774,,83.63636363636364,9.090909090909092,3.6363636363636362,0.0,nm_inferred,55.0,97.11798839458413,,İstanbul Atatürk Airport,40.971913,28.823714
233,LEVX,33.0,32.0,96.96969696969697,0.0,0.0,300.0,,-549.0,-398.75,-227.5,-30.0,4.000000000000021,,,,,,,,,,,227.5,549.0,12.5,,93.93939393939394,3.0303030303030303,0.0,33.0,32.0,96.96969696969697,0.0,0.0,,,306.0,387.25,441.0,469.75,519.1,,,,,,,,,,,441.0,519.1,3.125,,93.93939393939394,3.0303030303030303,0.0,0.0,nm_inferred,33.0,96.96969696969697,,Vigo Airport,42.2318,-8.62677
234,UGKO,33.0,31.0,93.93939393939394,0.0,0.0,840.0,,-900.0,-625.0,-310.0,6325.0,7200.0,,,,,,,,,,,2439.0,7200.0,48.38709677419355,,45.45454545454545,48.484848484848484,0.0,33.0,33.0,100.0,0.0,0.0,,,-3916.0,-3670.0,-3490.0,555.0,644.0,,,,,,,,,,,3490.0,3916.0,63.63636363636363,,45.45454545454545,54.54545454545455,0.0,0.0,nm_inferred,33.0,96.96969696969697,,David the Builder Kutaisi International Airport,42.177448,42.485353
235,LROP,527.0,511.0,96.96394686907021,10.0,21.062618595825427,600.0,,20.0,30.0,45.0,65.0,75.0,0.0,0.0,0.0,0.0,0.0,,,,,,45.0,75.0,99.21722113502935,,92.22011385199241,4.743833017077799,0.0,518.0,502.0,96.91119691119691,7.0,26.44787644787645,360.0,,195.5,255.0,280.0,300.0,315.0,0.5416666666666667,0.7361111111111112,0.8486111111111111,1.0,1.0,,,,,,285.0,320.0,4.780876494023905,,93.24324324324324,3.667953667953668,0.0,26.44787644787645,nm_inferred,527.0,96.93757189013357,,Bucharest Henri Coandă International Airport,44.571792,26.103285
236,LJLJ,95.0,92.0,96.84210526315789,0.0,41.05263157894737,480.0,,13.1,25.0,41.0,75.0,99.00000000000006,0.0,0.0,0.0,0.0,0.0,,,,,,41.0,99.00000000000006,97.82608695652173,,96.84210526315789,0.0,0.0,97.0,94.0,96.90721649484536,0.0,22.68041237113402,192.0,,217.20000000000002,255.25,270.0,280.75,290.0,0.9516062808633413,1.0,1.0,1.0,1.0,,,,,,270.0,290.0,2.127659574468085,,93.81443298969072,3.0927835051546393,0.0,41.05263157894737,nm_inferred,97.0,96.87466087900162,,Ljubljana Jože Pučnik Airport,46.223701,14.4576
237,CYUL,103.0,99.0,96.11650485436893,0.0,0.0,0.0,,16941.0,17340.0,17850.0,18872.5,19866.0,,,,,,,,,,,17850.0,19866.0,100.0,,92.23300970873787,3.883495145631068,0.0,124.0,121.0,97.58064516129032,0.0,0.0,,,-20695.0,-19895.0,-18542.0,-17746.0,-17450.0,,,,,,,,,,,18542.0,20695.0,100.0,,91.12903225806451,6.451612903225806,0.0,0.0,nm_inferred,124.0,96.84857500782962,,,,
238,EBAW,36.0,35.0,97.22222222222223,0.0,0.0,900.0,,-282.0,-212.5,-120.0,-87.5,19.00000000000002,,,,,,,,,,,130.0,350.0000000000001,14.285714285714286,,91.66666666666667,2.7777777777777777,2.7777777777777777,28.0,27.0,96.42857142857143,0.0,0.0,,,294.6,302.5,395.0,450.0,493.00000000000006,,,,,,,,,,,395.0,493.00000000000006,0.0,,92.85714285714286,0.0,3.5714285714285716,0.0,nm_inferred,36.0,96.82539682539684,,Antwerp International Airport (Deurne),51.190667,4.463153
239,MMMX,47.0,45.0,95.74468085106383,0.0,0.0,600.0,,30731.0,31012.0,31254.0,31919.0,32353.8,,,,,,,,,,,31254.0,32353.8,100.0,,82.97872340425532,12.76595744680851,0.0,43.0,42.0,97.67441860465117,0.0,0.0,,,-35367.4,-35056.5,-34055.5,-33027.25,-32656.1,,,,,,,,,,,34055.5,35367.4,100.0,,88.37209302325581,9.30232558139535,0.0,0.0,nm_inferred,47.0,96.7095497278575,,,,
240,OLBA,164.0,154.0,93.90243902439025,0.0,0.0,600.0,,95.9,161.25,244.5,444.75,660.0000000000002,,,,,,,,,,,249.0,660.0000000000002,99.35064935064935,,79.8780487804878,14.024390243902438,0.0,159.0,158.0,99.37106918238993,0.0,0.0,,,-816.8,-585.75,-377.5,-16.25,232.10000000000008,,,,,,,,,,,403.0,917.6000000000005,75.9493670886076,,83.64779874213836,15.09433962264151,0.6289308176100629,0.0,nm_inferred,164.0,96.63675410339009,,Beirut Rafic Hariri International Airport,33.819833,35.487443
241,LCPH,111.0,107.0,96.3963963963964,0.0,0.0,720.0,,32.00000000000003,272.5,385.0,447.5,500.0000000000001,,,,,,,,,,,385.0,500.0000000000001,90.65420560747664,,95.49549549549549,0.9009009009009009,0.0,118.0,114.0,96.61016949152543,0.0,0.0,,,-185.0,-12.5,94.5,120.0,160.0,,,,,,,,,,,115.0,290.0,28.07017543859649,,92.37288135593221,4.237288135593221,0.0,0.0,nm_inferred,118.0,96.50328294396091,,Paphos International Airport,34.717999,32.485699
242,LLBG,480.0,461.0,96.04166666666667,0.0,0.0,900.0,,-1255.0,-845.0,-540.0,-242.0,2430.0,,,,,,,,,,,665.0,4155.0,16.485900216919738,,80.0,15.833333333333334,0.20833333333333334,465.0,450.0,96.7741935483871,0.0,0.0,,,174.20000000000005,449.25,530.5,590.0,697.3000000000003,,,,,,,,,,,549.0,1823.0000000000086,8.88888888888889,,86.66666666666667,9.89247311827957,0.21505376344086022,0.0,nm_inferred,480.0,96.40793010752688,,Ben Gurion International Airport,32.011398,34.8867
243,DTNH,54.0,52.0,96.29629629629629,0.0,0.0,480.0,,1455.0,1593.75,1657.5,1872.5,1999.0,,,,,,,,,,,1657.5,1999.0,100.0,,96.29629629629629,0.0,0.0,57.0,55.0,96.49122807017544,0.0,0.0,,,-2152.4,-2017.0,-1770.0,-1458.5,-1348.6,,,,,,,,,,,1770.0,2152.4,100.0,,94.73684210526316,1.7543859649122806,0.0,0.0,nm_inferred,57.0,96.39376218323586,,Enfidha - Hammamet International Airport,36.075833,10.438611
244,LTCB,26.0,25.0,96.15384615384616,0.0,0.0,300.0,,22.4,111.0,564.0,2905.0,3689.000000000001,,,,,,,,,,,564.0,3689.000000000001,92.0,,76.92307692307692,19.23076923076923,0.0,27.0,26.0,96.29629629629629,0.0,0.0,,,-1682.5,-698.75,-255.5,311.5,507.5,,,,,,,,,,,484.5,1682.5,57.69230769230769,,96.29629629629629,0.0,0.0,0.0,nm_inferred,27.0,96.22507122507122,,Ordu–Giresun Airport,40.966872,38.085995
245,ESMS,53.0,51.0,96.22641509433963,0.0,0.0,600.0,,20.0,25.0,45.0,72.5,110.0,,,,,,,,,,,45.0,120.0,98.03921568627452,,88.67924528301887,1.8867924528301887,5.660377358490566,52.0,50.0,96.15384615384616,0.0,0.0,,,172.90000000000003,244.0,266.0,282.75,291.3,,,,,,,,,,,267.0,294.1,6.0,,84.61538461538461,5.769230769230769,5.769230769230769,0.0,nm_inferred,53.0,96.19013062409289,,Malmö Sturup Airport,55.535564,13.376327
246,EGNS,78.0,75.0,96.15384615384616,0.0,0.0,600.0,,-693.0,-537.5,-410.0,-245.0,-147.99999999999983,,,,,,,,,,,410.0,693.0,2.6666666666666665,,89.74358974358974,2.5641025641025643,3.8461538461538463,79.0,76.0,96.20253164556962,0.0,0.0,,,376.0,404.0,456.5,534.75,2007.0,,,,,,,,,,,456.5,2007.0,0.0,,89.87341772151899,2.5316455696202533,3.7974683544303796,0.0,nm_inferred,79.0,96.17818889970789,,Isle of Man Airport,54.083081,-4.623871
247,LQSA,77.0,74.0,96.1038961038961,0.0,0.0,600.0,,384.5,473.75,572.5,813.75,1033.5,,,,,,,,,,,572.5,1033.5,100.0,,88.31168831168831,7.792207792207792,0.0,77.0,74.0,96.1038961038961,0.0,0.0,,,-923.5,-777.5,-617.5,-462.5,-385.99999999999994,,,,,,,,,,,617.5,923.5,100.0,,76.62337662337663,19.48051948051948,0.0,0.0,nm_inferred,77.0,96.1038961038961,,Sarajevo International Airport,43.8246,18.331499
248,LKMT,51.0,49.0,96.07843137254902,0.0,0.0,300.0,,59.0,70.0,90.0,110.0,130.0,,,,,,,,,,,90.0,130.0,100.0,,88.23529411764706,5.882352941176471,1.9607843137254901,51.0,49.0,96.07843137254902,0.0,0.0,,,135.00000000000006,195.0,210.0,225.0,240.0,,,,,,,,,,,210.0,240.0,8.16326530612245,,88.23529411764706,5.882352941176471,1.9607843137254901,0.0,nm_inferred,51.0,96.07843137254902,,Leoš Janáček Airport Ostrava,49.696301,18.111099
249,LIBD,242.0,229.0,94.62809917355372,0.0,0.0,600.0,,644.2,730.0,845.0,1000.0,1110.0,,,,,,,,,,,845.0,1110.0,100.0,,93.80165289256199,0.0,0.8264462809917356,244.0,237.0,97.1311475409836,0.0,0.0,,,-1208.6,-1005.0,-845.0,-650.0,-510.99999999999994,,,,,,,,,,,845.0,1208.6000000000001,100.0,,96.72131147540983,0.0,0.4098360655737705,0.0,nm_inferred,244.0,95.87962335726866,,Bari Karol Wojtyła International Airport,41.138901,16.760599
250,LBSF,278.0,266.0,95.68345323741008,0.0,39.92805755395683,840.0,,10.0,20.0,35.0,55.0,65.0,0.0,0.0,0.0,0.0,0.0,,,,,,37.5,65.0,95.86466165413533,,94.60431654676259,0.7194244604316546,0.3597122302158273,275.0,264.0,96.0,0.0,32.72727272727273,300.0,,257.3,280.0,319.0,376.75,523.8000000000001,0.7418154761904762,0.9708333333333333,1.0,1.0,1.0,,,,,,320.0,543.7,1.1363636363636365,,93.81818181818181,1.8181818181818181,0.36363636363636365,39.92805755395683,nm_inferred,278.0,95.84172661870504,,Sofia Airport,42.696357,23.417671
251,GVAC,22.0,22.0,100.0,0.0,0.0,600.0,,7687.5,8212.5,9380.0,10316.25,10456.5,,,,,,,,,,,9380.0,10456.5,100.0,,95.45454545454545,4.545454545454546,0.0,12.0,11.0,91.66666666666667,0.0,0.0,,,-11529.0,-10313.0,-8106.0,-6433.5,-6092.0,,,,,,,,,,,8106.0,11529.0,100.0,,83.33333333333333,8.333333333333334,0.0,0.0,nm_inferred,22.0,95.83333333333334,,,,
252,OMDB,392.0,380.0,96.93877551020408,0.0,0.0,600.0,,9144.5,10208.75,12272.5,15012.5,16824.500000000004,,,,,,,,,,,12272.5,16824.500000000004,100.0,,13.775510204081632,83.16326530612245,0.0,373.0,352.0,94.36997319034853,0.0,0.0,,,-12309.8,-10467.75,-9490.0,-8747.75,-8072.0,,,,,,,,,,,9490.0,12309.800000000001,100.0,,56.83646112600536,37.533512064343164,0.0,0.0,nm_inferred,392.0,95.6543743502763,,,,
253,UDYZ,161.0,154.0,95.65217391304348,0.0,0.0,600.0,,315.0,356.25,447.5,571.25,7097.500000000006,,,,,,,,,,,447.5,7097.500000000006,100.0,,73.2919254658385,22.36024844720497,0.0,161.0,153.0,95.03105590062111,0.0,0.0,,,-5692.999999999999,-4125.0,-541.0,-379.0,-290.99999999999994,,,,,,,,,,,541.0,5693.000000000007,100.0,,71.42857142857143,23.60248447204969,0.0,0.0,nm_inferred,161.0,95.34161490683229,,Zvartnots International Airport,40.148941,44.397887
254,USSS,29.0,27.0,93.10344827586206,0.0,0.0,0.0,,8270.8,8585.0,8759.0,9173.0,11873.20000000001,,,,,,,,,,,8759.0,11873.20000000001,100.0,,82.75862068965517,10.344827586206897,0.0,30.0,29.0,96.66666666666667,0.0,0.0,,,-8702.2,-8381.0,-8173.0,-7908.0,-7159.6,,,,,,,,,,,8173.0,8702.2,100.0,,73.33333333333333,23.333333333333332,0.0,0.0,nm_inferred,30.0,94.88505747126436,,,,
255,LFST,59.0,56.0,94.91525423728814,0.0,0.0,420.0,,35.0,45.0,55.0,65.0,70.0,,,,,,,,,,,55.0,70.0,100.0,,91.52542372881356,3.389830508474576,0.0,57.0,54.0,94.73684210526316,0.0,0.0,,,232.3,252.0,264.5,279.5,291.4,,,,,,,,,,,264.5,291.4,0.0,,94.73684210526316,0.0,0.0,0.0,nm_inferred,59.0,94.82604817127566,,Strasbourg Airport,48.5383,7.62823
256,LBWN,56.0,53.0,94.64285714285714,0.0,0.0,600.0,,160.0,180.0,215.0,255.0,298.00000000000006,,,,,,,,,,,215.0,298.00000000000006,100.0,,91.07142857142857,3.5714285714285716,0.0,57.0,54.0,94.73684210526316,0.0,0.0,,,-273.1,-125.75,-97.5,-55.0,8.700000000000031,,,,,,,,,,,100.5,273.1,87.03703703703704,,92.98245614035088,1.7543859649122806,0.0,0.0,nm_inferred,57.0,94.68984962406014,,Varna Airport,43.232101,27.8251
257,OMSJ,37.0,37.0,100.0,0.0,0.0,600.0,,8415.2,9355.0,12046.0,13667.0,15010.4,,,,,,,,,,,12046.0,15010.4,100.0,,70.27027027027027,29.72972972972973,0.0,37.0,33.0,89.1891891891892,0.0,0.0,,,-12838.2,-12059.0,-10243.0,-8384.0,-7471.599999999999,,,,,,,,,,,10243.0,12838.2,100.0,,64.86486486486487,24.324324324324323,0.0,0.0,nm_inferred,37.0,94.5945945945946,,,,
