rank,icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,dep_signal_p10,dep_signal_p25,dep_signal_p50,dep_signal_p75,dep_signal_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,arr_signal_p10,arr_signal_p25,arr_signal_p50,arr_signal_p75,arr_signal_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
52,ENTO,68.0,68.0,100.0,0.0,0.0,600.0,,-11.5,0.0,10.0,19.0,25.0,,,,,,,,,,,,,,,,15.0,25.0,77.94117647058823,,89.70588235294117,8.823529411764707,1.4705882352941178,69.0,69.0,100.0,0.0,0.0,,,160.8,239.0,259.0,282.0,293.0,,,,,,,,,,,,,,,,261.0,293.2,1.4492753623188406,,86.95652173913044,5.797101449275362,7.246376811594203,0.0,nm_inferred,69.0,100.0,,"Sandefjord Airport, Torp",59.186699,10.2586
53,KPHL,57.0,57.0,100.0,0.0,0.0,1980.0,,17620.0,17865.0,18485.0,18945.0,19337.0,,,,,,,,,,,,,,,,18485.0,19337.0,100.0,,92.98245614035088,7.017543859649122,0.0,68.0,68.0,100.0,0.0,0.0,,,-22915.0,-22039.5,-21013.5,-20622.0,-20260.7,,,,,,,,,,,,,,,,21013.5,22915.000000000004,100.0,,85.29411764705883,14.705882352941176,0.0,0.0,nm_inferred,68.0,100.0,,,,
54,LERS,66.0,66.0,100.0,0.0,0.0,900.0,,210.0,230.0,250.0,275.0,332.5,,,,,,,,,,,,,,,,250.0,332.5,100.0,,83.33333333333333,16.666666666666668,0.0,68.0,68.0,100.0,0.0,0.0,,,-387.1,-213.75,-178.0,-18.5,34.60000000000001,,,,,,,,,,,,,,,,179.5,387.1,77.94117647058823,,86.76470588235294,11.764705882352942,1.4705882352941178,0.0,nm_inferred,68.0,100.0,,Reus Airport,41.147509,1.168354
55,EGHH,66.0,66.0,100.0,0.0,0.0,600.0,,-917.5,-665.0,-577.5,-420.0,-45.0,,,,,,,,,,,,,,,,597.5,1427.5,10.606060606060606,,84.84848484848484,13.636363636363637,1.5151515151515151,65.0,65.0,100.0,0.0,0.0,,,172.60000000000005,529.0,591.0,638.0,1345.4,,,,,,,,,,,,,,,,612.0,2278.6,9.23076923076923,,87.6923076923077,10.76923076923077,1.5384615384615385,0.0,nm_inferred,66.0,100.0,,Bournemouth Airport,50.780483,-1.839576
56,LIPQ,64.0,64.0,100.0,0.0,0.0,600.0,,-682.0,-556.25,-445.0,-358.75,-170.4999999999999,,,,,,,,,,,,,,,,475.0,747.5000000000001,4.6875,,96.875,3.125,0.0,62.0,62.0,100.0,0.0,0.0,,,419.3,480.75,524.0,570.0,903.4999999999998,,,,,,,,,,,,,,,,525.0,1887.4999999999984,1.6129032258064515,,95.16129032258064,4.838709677419355,0.0,0.0,nm_inferred,64.0,100.0,,Trieste Airport,45.827862,13.466672
57,EDDG,62.0,62.0,100.0,0.0,19.35483870967742,300.0,330.0,11.100000000000001,17.5,35.0,58.75,75.0,-0.05164634146341463,-0.04938524590163934,-0.036685252640361404,-0.03352223609643646,-0.02997436585568995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,75.0,98.38709677419355,0.0,96.7741935483871,3.225806451612903,0.0,62.0,62.0,100.0,0.0,17.741935483870968,80.0,5.0,88.30000000000004,250.0,276.5,294.5,313.9,0.05376996159288458,0.34088344096808576,0.9794238683127572,6.361205432937181,9.379310344827585,0.1111111111111111,0.5576923076923077,0.9090909090909091,1.0,1.0,0.1016260162601626,0.7187232219365896,0.9677419354838709,0.9938271604938271,1.0344827586206897,281.0,347.9,6.451612903225806,54.54545454545455,88.70967741935483,9.67741935483871,1.6129032258064515,19.35483870967742,nm_inferred,62.0,100.0,0.48387096774193544,Münster Osnabrück Airport,52.133816,7.688482
58,LFQQ,58.0,58.0,100.0,0.0,0.0,300.0,,25.0,36.25,50.0,70.0,226.50000000000193,,,,,,,,,,,,,,,,50.0,226.50000000000193,100.0,,91.37931034482759,8.620689655172415,0.0,61.0,61.0,100.0,0.0,0.0,,,36.0,174.0,197.0,216.0,229.0,,,,,,,,,,,,,,,,206.0,242.0,8.19672131147541,,86.88524590163935,11.475409836065573,1.639344262295082,0.0,nm_inferred,61.0,100.0,,Lille Airport,50.566564,3.102429
59,LGPZ,59.0,59.0,100.0,0.0,0.0,600.0,,-64.2,17.0,268.0,731.0,970.8000000000002,,,,,,,,,,,,,,,,273.0,970.8000000000002,84.7457627118644,,77.96610169491525,22.033898305084747,0.0,60.0,60.0,100.0,0.0,0.0,,,-1121.7,-707.75,-98.0,256.75,305.30000000000007,,,,,,,,,,,,,,,,295.5,1121.7,53.333333333333336,,81.66666666666667,18.333333333333332,0.0,0.0,nm_inferred,60.0,100.0,,Aktion National Airport,38.925499,20.765301
60,LRIA,60.0,60.0,100.0,0.0,0.0,600.0,,324.5,358.75,442.5,522.5,765.0000000000006,,,,,,,,,,,,,,,,442.5,765.0000000000006,100.0,,91.66666666666667,8.333333333333334,0.0,60.0,60.0,100.0,0.0,0.0,,,-1392.9999999999995,-605.0,-492.5,-398.75,-353.5,,,,,,,,,,,,,,,,492.5,1393.0000000000014,100.0,,86.66666666666667,13.333333333333334,0.0,0.0,nm_inferred,60.0,100.0,,Iaşi International Airport,47.179633,27.621431
61,LFTH,55.0,55.0,100.0,0.0,0.0,360.0,,34.0,55.0,100.0,140.0,175.0,,,,,,,,,,,,,,,,100.0,178.0,96.36363636363636,,96.36363636363636,1.8181818181818181,1.8181818181818181,58.0,58.0,100.0,0.0,0.0,,,-116.19999999999999,-8.75,105.5,251.25,275.20000000000005,,,,,,,,,,,,,,,,134.5,275.20000000000005,25.862068965517242,,96.55172413793103,1.7241379310344827,1.7241379310344827,0.0,nm_inferred,58.0,100.0,,Toulon-Hyères Airport,43.097301,6.14603
62,LFBZ,56.0,56.0,100.0,0.0,0.0,480.0,,95.0,113.75,145.0,166.25,192.5,,,,,,,,,,,,,,,,145.0,192.5,100.0,,100.0,0.0,0.0,57.0,57.0,100.0,0.0,0.0,,,-156.2,-30.0,53.0,75.0,95.19999999999999,,,,,,,,,,,,,,,,71.0,156.2,33.333333333333336,,96.49122807017544,3.508771929824561,0.0,0.0,nm_inferred,57.0,100.0,,Biarritz Pays Basque airport,43.468372,-1.523223
63,LICT,57.0,57.0,100.0,0.0,0.0,900.0,,15.0,35.0,55.0,90.0,277.99999999999994,,,,,,,,,,,,,,,,55.0,277.99999999999994,98.24561403508773,,92.98245614035088,7.017543859649122,0.0,56.0,56.0,100.0,0.0,0.0,,,-5.0,155.0,240.0,265.0,295.0,,,,,,,,,,,,,,,,245.0,382.5,12.5,,94.64285714285714,5.357142857142857,0.0,0.0,nm_inferred,57.0,100.0,,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488
64,LKTB,54.0,54.0,100.0,0.0,0.0,300.0,,-357.0,-208.75,-145.0,-36.25,40.0,,,,,,,,,,,,,,,,150.0,370.50000000000006,16.666666666666668,,90.74074074074075,5.555555555555555,3.7037037037037037,57.0,57.0,100.0,0.0,0.0,,,263.20000000000005,407.0,475.0,545.0,628.0,,,,,,,,,,,,,,,,475.0,642.0,1.7543859649122806,,94.73684210526316,1.7543859649122806,3.508771929824561,0.0,nm_inferred,57.0,100.0,,Brno-Tuřany Airport,49.151276,16.693972
65,LGKF,55.0,55.0,100.0,0.0,0.0,600.0,,-600.6,-292.5,-55.0,55.5,281.0,,,,,,,,,,,,,,,,145.0,771.8000000000001,36.36363636363637,,81.81818181818181,18.181818181818183,0.0,56.0,56.0,100.0,0.0,0.0,,,246.0,284.5,320.5,484.25,632.5,,,,,,,,,,,,,,,,330.5,729.5,3.5714285714285716,,80.35714285714286,19.642857142857142,0.0,0.0,nm_inferred,56.0,100.0,,Kefallinia Airport,38.12009811401367,20.5004997253418
66,GEML,53.0,53.0,100.0,0.0,0.0,300.0,,5.0,40.0,275.0,345.0,415.0,,,,,,,,,,,,,,,,275.0,415.0,94.33962264150944,,98.11320754716981,1.8867924528301887,0.0,53.0,53.0,100.0,0.0,0.0,,,-314.6,-135.0,-39.0,222.0,255.8,,,,,,,,,,,,,,,,209.0,314.6,54.716981132075475,,96.22641509433963,3.7735849056603774,0.0,0.0,nm_inferred,53.0,100.0,,Melilla Airport,35.2798,-2.95626
67,LIBP,53.0,53.0,100.0,0.0,0.0,420.0,,15.0,25.0,40.0,60.0,86.00000000000009,,,,,,,,,,,,,,,,40.0,86.00000000000009,98.11320754716981,,84.90566037735849,15.09433962264151,0.0,52.0,52.0,100.0,0.0,0.0,,,236.0,289.25,310.0,336.25,424.9,,,,,,,,,,,,,,,,310.0,434.4,3.8461538461538463,,88.46153846153847,11.538461538461538,0.0,0.0,nm_inferred,53.0,100.0,,Abruzzo Airport,42.431079,14.182981
68,EYKA,52.0,52.0,100.0,0.0,0.0,300.0,,-726.0,-435.0,-262.5,1772.5,3278.5,,,,,,,,,,,,,,,,635.0,3356.5,36.53846153846154,,53.84615384615385,44.23076923076923,1.9230769230769231,52.0,52.0,100.0,0.0,0.0,,,-1897.2999999999995,443.25,572.5,667.5,2143.5,,,,,,,,,,,,,,,,637.5,2808.2999999999993,15.384615384615385,,80.76923076923077,17.307692307692307,1.9230769230769231,0.0,nm_inferred,52.0,100.0,,Kaunas International Airport,54.963965,24.08582
69,KSEA,48.0,48.0,100.0,0.0,0.0,600.0,,23341.2,26417.5,26962.5,27526.25,28227.5,,,,,,,,,,,,,,,,26962.5,28227.5,100.0,,62.5,37.5,0.0,52.0,52.0,100.0,0.0,0.0,,,-29273.7,-28826.5,-28179.5,-27330.5,-25491.0,,,,,,,,,,,,,,,,28179.5,29273.7,100.0,,61.53846153846154,38.46153846153846,0.0,0.0,nm_inferred,52.0,100.0,,,,
70,EGFF,50.0,50.0,100.0,0.0,0.0,600.0,,-586.0,-475.0,-200.0,31.25,1276.5,,,,,,,,,,,,,,,,417.5,1290.5,32.0,,70.0,28.0,2.0,47.0,47.0,100.0,0.0,0.0,,,-1501.0,355.0,485.0,577.5,620.0,,,,,,,,,,,,,,,,550.0,1755.0,17.02127659574468,,76.59574468085107,21.27659574468085,2.127659574468085,0.0,nm_inferred,50.0,100.0,,Cardiff International Airport,51.396702,-3.34333
71,ENAL,48.0,48.0,100.0,0.0,0.0,300.0,,315.6,365.75,405.0,455.0,479.5,,,,,,,,,,,,,,,,405.0,479.5,100.0,,97.91666666666667,2.0833333333333335,0.0,50.0,50.0,100.0,0.0,0.0,,,-739.1,-573.75,-445.0,-353.75,-308.4,,,,,,,,,,,,,,,,445.0,739.1,98.0,,98.0,2.0,0.0,0.0,nm_inferred,50.0,100.0,,Ålesund Airport,62.560443,6.110845
72,DTNH,49.0,49.0,100.0,0.0,0.0,480.0,,-590.0,-285.0,-115.0,50.0,73.00000000000004,,,,,,,,,,,,,,,,210.0,703.0,46.93877551020408,,93.87755102040816,6.122448979591836,0.0,48.0,48.0,100.0,0.0,0.0,,,-1292.8,-1009.75,256.0,367.75,510.3,,,,,,,,,,,,,,,,489.5,1292.8000000000002,35.416666666666664,,64.58333333333333,35.416666666666664,0.0,0.0,nm_inferred,49.0,100.0,,Enfidha - Hammamet International Airport,36.075833,10.438611
73,LEJR,48.0,48.0,100.0,0.0,0.0,420.0,,0.5000000000000027,23.75,35.0,55.0,71.50000000000003,,,,,,,,,,,,,,,,35.0,71.50000000000003,89.58333333333333,,89.58333333333333,10.416666666666666,0.0,47.0,47.0,100.0,0.0,0.0,,,216.00000000000003,252.0,263.0,275.0,285.6,,,,,,,,,,,,,,,,263.0,285.6,2.127659574468085,,91.48936170212765,8.51063829787234,0.0,0.0,nm_inferred,48.0,100.0,,Jerez Airport,36.744598,-6.06011
74,MMMX,48.0,48.0,100.0,0.0,0.0,600.0,,29621.3,29990.75,30477.5,30963.5,31369.8,,,,,,,,,,,,,,,,30477.5,31369.8,100.0,,91.66666666666667,8.333333333333334,0.0,44.0,44.0,100.0,0.0,0.0,,,-34737.8,-34301.0,-33565.0,-32571.5,-31858.5,,,,,,,,,,,,,,,,33565.0,34737.8,100.0,,79.54545454545455,20.454545454545453,0.0,0.0,nm_inferred,48.0,100.0,,,,
75,LGSK,47.0,47.0,100.0,0.0,0.0,720.0,,95.00000000000001,135.0,185.0,237.5,386.99999999999994,,,,,,,,,,,,,,,,185.0,386.99999999999994,100.0,,72.34042553191489,25.53191489361702,2.127659574468085,46.0,46.0,100.0,0.0,0.0,,,-95.0,-32.0,10.0,76.0,157.5,,,,,,,,,,,,,,,,47.5,186.0,45.65217391304348,,82.6086956521739,17.391304347826086,0.0,0.0,nm_inferred,47.0,100.0,,Skiathos Island National Airport,39.177101,23.5037
76,LEAM,44.0,44.0,100.0,0.0,0.0,300.0,,-68.5,-31.25,-5.0,25.0,50.0,,,,,,,,,,,,,,,,30.0,187.00000000000003,43.18181818181818,,93.18181818181819,6.818181818181818,0.0,46.0,46.0,100.0,0.0,0.0,,,109.0,252.25,282.0,344.0,451.5,,,,,,,,,,,,,,,,285.0,464.5,6.521739130434782,,97.82608695652173,2.1739130434782608,0.0,0.0,nm_inferred,46.0,100.0,,Almería Airport,36.843899,-2.3701
77,LRBS,46.0,46.0,100.0,0.0,0.0,900.0,,20.0,30.0,50.0,70.0,107.5,,,,,,,,,,,,,,,,50.0,107.5,100.0,,80.43478260869566,19.565217391304348,0.0,44.0,44.0,100.0,0.0,0.0,,,267.2,275.0,287.5,301.25,315.0,,,,,,,,,,,,,,,,290.0,315.0,4.545454545454546,,81.81818181818181,18.181818181818183,0.0,0.0,nm_inferred,46.0,100.0,,Bucharest Băneasa Aurel Vlaicu International Airport,44.503133,26.102944
78,LFST,45.0,45.0,100.0,0.0,0.0,420.0,,27.0,35.0,50.0,65.0,80.0,,,,,,,,,,,,,,,,50.0,80.0,97.77777777777777,,100.0,0.0,0.0,45.0,45.0,100.0,0.0,0.0,,,225.4,242.0,256.0,272.0,282.2,,,,,,,,,,,,,,,,256.0,282.2,2.2222222222222223,,100.0,0.0,0.0,0.0,nm_inferred,45.0,100.0,,Strasbourg Airport,48.5383,7.62823
79,DAOO,44.0,44.0,100.0,0.0,0.0,480.0,,23.9,99.75,138.0,359.0,3119.000000000011,,,,,,,,,,,,,,,,138.0,3119.000000000011,95.45454545454545,,88.63636363636364,11.363636363636363,0.0,44.0,44.0,100.0,0.0,0.0,,,-3488.800000000001,-254.25,-193.0,-118.25,171.40000000000003,,,,,,,,,,,,,,,,197.0,3488.800000000012,79.54545454545455,,86.36363636363636,13.636363636363637,0.0,0.0,nm_inferred,44.0,100.0,,Oran Es-Sénia (Ahmed Ben Bella) International Airport,35.620648,-0.622486
80,LEGR,43.0,43.0,100.0,0.0,0.0,300.0,,197.0,225.0,255.0,282.5,397.00000000000006,,,,,,,,,,,,,,,,255.0,397.00000000000006,100.0,,90.69767441860465,9.30232558139535,0.0,42.0,42.0,100.0,0.0,0.0,,,-549.5,-326.75,-247.5,-124.25,2.3999999999999773,,,,,,,,,,,,,,,,247.5,549.5,88.0952380952381,,92.85714285714286,7.142857142857143,0.0,0.0,nm_inferred,43.0,100.0,,F.G.L. Airport Granada-Jaén Airport,37.188702,-3.77736
81,ESMS,41.0,41.0,100.0,0.0,0.0,600.0,,35.0,55.0,70.0,80.0,90.0,,,,,,,,,,,,,,,,70.0,90.0,100.0,,90.2439024390244,9.75609756097561,0.0,42.0,42.0,100.0,0.0,0.0,,,110.00000000000001,158.5,196.0,222.75,237.6,,,,,,,,,,,,,,,,203.0,241.0,4.761904761904762,,85.71428571428571,14.285714285714286,0.0,0.0,nm_inferred,42.0,100.0,,Malmö Sturup Airport,55.535564,13.376327
82,EGMC,40.0,40.0,100.0,0.0,0.0,600.0,,40.0,50.0,70.0,81.25,95.0,,,,,,,,,,,,,,,,70.0,95.0,100.0,,90.0,10.0,0.0,40.0,40.0,100.0,0.0,0.0,,,247.4,262.75,279.0,296.25,306.1,,,,,,,,,,,,,,,,280.5,307.1,2.5,,95.0,5.0,0.0,0.0,nm_inferred,40.0,100.0,,London Southend Airport,51.570562,0.693627
83,EGTE,39.0,39.0,100.0,0.0,0.0,600.0,,78.8,115.0,150.0,220.0,589.0000000000014,,,,,,,,,,,,,,,,150.0,589.0000000000014,100.0,,89.74358974358974,7.6923076923076925,2.5641025641025643,40.0,40.0,100.0,0.0,0.0,,,-230.49999999999963,67.25,163.5,184.0,200.10000000000002,,,,,,,,,,,,,,,,168.5,322.3000000000013,20.0,,87.5,10.0,2.5,0.0,nm_inferred,40.0,100.0,,Exeter International Airport,50.734261,-3.413984
84,KDTW,33.0,33.0,100.0,0.0,0.0,600.0,,19184.0,19460.0,19710.0,19950.0,20311.0,,,,,,,,,,,,,,,,19710.0,20311.0,100.0,,87.87878787878788,12.121212121212121,0.0,40.0,40.0,100.0,0.0,0.0,,,-23760.899999999998,-22865.5,-22262.5,-21901.5,-21218.6,,,,,,,,,,,,,,,,22262.5,23760.9,100.0,,57.5,42.5,0.0,0.0,nm_inferred,40.0,100.0,,,,
85,KIAH,39.0,39.0,100.0,0.0,0.0,600.0,,25135.0,25327.5,25975.0,27287.5,28190.0,,,,,,,,,,,,,,,,25975.0,28190.0,100.0,,87.17948717948718,12.820512820512821,0.0,38.0,38.0,100.0,0.0,0.0,,,-30999.9,-30167.0,-29743.5,-29277.0,-28915.1,,,,,,,,,,,,,,,,29743.5,30999.9,100.0,,28.94736842105263,71.05263157894737,0.0,0.0,nm_inferred,39.0,100.0,,,,
86,LEXJ,39.0,39.0,100.0,0.0,0.0,300.0,,220.0,237.5,280.0,330.0,665.000000000003,,,,,,,,,,,,,,,,280.0,665.000000000003,100.0,,87.17948717948718,10.256410256410257,2.5641025641025643,39.0,39.0,100.0,0.0,0.0,,,-596.0,-475.5,-321.0,-238.5,-205.59999999999997,,,,,,,,,,,,,,,,321.0,596.0,100.0,,89.74358974358974,10.256410256410257,0.0,0.0,nm_inferred,39.0,100.0,,Seve Ballesteros-Santander Airport,43.427101,-3.82001
87,LGSM,38.0,38.0,100.0,0.0,0.0,360.0,,94.0,125.0,182.5,245.0,585.5000000000003,,,,,,,,,,,,,,,,182.5,585.5000000000003,100.0,,81.57894736842105,18.42105263157895,0.0,39.0,39.0,100.0,0.0,0.0,,,-328.4,-224.5,-90.0,20.0,107.00000000000021,,,,,,,,,,,,,,,,127.0,328.40000000000003,66.66666666666667,,84.61538461538461,15.384615384615385,0.0,0.0,nm_inferred,39.0,100.0,,Samos Airport,37.689999,26.911699
88,SKBO,34.0,34.0,100.0,0.0,0.0,600.0,,27890.4,28091.0,28330.5,28829.0,29149.7,,,,,,,,,,,,,,,,28330.5,29149.7,100.0,,97.05882352941177,2.9411764705882355,0.0,39.0,39.0,100.0,0.0,0.0,,,-32170.0,-30861.5,-26273.0,-25949.0,-25658.0,,,,,,,,,,,,,,,,26273.0,32170.0,100.0,,89.74358974358974,10.256410256410257,0.0,0.0,nm_inferred,39.0,100.0,,,,
89,BIRK,38.0,38.0,100.0,0.0,0.0,300.0,,-231.5,-200.0,-127.5,0.0,21.50000000000002,,,,,,,,,,,,,,,,137.5,471.5000000000032,28.94736842105263,,94.73684210526316,5.2631578947368425,0.0,37.0,37.0,100.0,0.0,0.0,,,89.00000000000001,270.0,410.0,460.0,502.0,,,,,,,,,,,,,,,,415.0,582.0,10.81081081081081,,91.89189189189189,8.108108108108109,0.0,0.0,nm_inferred,38.0,100.0,,Reykjavík Domestic Airport,64.128732,-21.93759
90,ENCN,38.0,38.0,100.0,0.0,0.0,600.0,,-771.0,-656.75,-520.0,-446.0,-407.59999999999997,,,,,,,,,,,,,,,,520.0,771.0000000000001,0.0,,100.0,0.0,0.0,38.0,38.0,100.0,0.0,0.0,,,314.40000000000003,420.5,475.0,557.5,2001.0000000000007,,,,,,,,,,,,,,,,484.5,2001.0000000000007,2.6315789473684212,,94.73684210526316,5.2631578947368425,0.0,0.0,nm_inferred,38.0,100.0,,Kristiansand Airport,58.204201,8.08537
91,LIPB,38.0,38.0,100.0,0.0,0.0,420.0,,170.5,221.25,270.0,300.0,350.0,,,,,,,,,,,,,,,,270.0,350.0,100.0,,97.36842105263158,2.6315789473684212,0.0,38.0,38.0,100.0,0.0,0.0,,,-306.0,-185.0,-145.0,-66.0,14.500000000000064,,,,,,,,,,,,,,,,160.0,306.0000000000001,86.84210526315789,,100.0,0.0,0.0,0.0,nm_inferred,38.0,100.0,,Bolzano Airport,46.459245,11.326125
92,LOWI,34.0,34.0,100.0,0.0,0.0,300.0,,-618.5,-396.25,-257.5,-172.5,16.999999999999993,,,,,,,,,,,,,,,,262.5,675.5,14.705882352941176,,91.17647058823529,5.882352941176471,2.9411764705882355,38.0,38.0,100.0,0.0,0.0,,,270.0,453.75,490.0,518.5,543.3000000000001,,,,,,,,,,,,,,,,492.5,562.7000000000002,5.2631578947368425,,89.47368421052632,7.894736842105263,2.6315789473684212,0.0,nm_inferred,38.0,100.0,,Innsbruck Airport,47.260201,11.344
93,LZKZ,37.0,37.0,100.0,0.0,0.0,600.0,,33.0,60.0,70.0,110.0,432.9999999999996,,,,,,,,,,,,,,,,70.0,432.9999999999996,100.0,,81.08108108108108,18.91891891891892,0.0,38.0,38.0,100.0,0.0,0.0,,,19.10000000000001,228.75,259.0,268.75,278.0,,,,,,,,,,,,,,,,262.0,284.6,10.526315789473685,,86.84210526315789,10.526315789473685,2.6315789473684212,0.0,nm_inferred,38.0,100.0,,Košice International Airport,48.663101,21.2411
94,UBBN,37.0,37.0,100.0,0.0,0.0,600.0,,463.0,490.0,550.0,590.0,622.0,,,,,,,,,,,,,,,,550.0,622.0,100.0,,97.29729729729729,2.7027027027027026,0.0,38.0,38.0,100.0,0.0,0.0,,,-658.0,-545.0,-495.0,-465.0,-421.99999999999994,,,,,,,,,,,,,,,,495.0,658.0,100.0,,97.36842105263158,2.6315789473684212,0.0,0.0,nm_inferred,38.0,100.0,,Nakhchivan International Airport,39.188801,45.458401
95,LGNX,37.0,37.0,100.0,0.0,0.0,300.0,,-172.2,20.0,250.0,425.0,584.9999999999998,,,,,,,,,,,,,,,,265.0,584.9999999999998,75.67567567567568,,100.0,0.0,0.0,35.0,35.0,100.0,0.0,0.0,,,217.8,256.0,291.0,344.5,381.8,,,,,,,,,,,,,,,,291.0,381.8,0.0,,100.0,0.0,0.0,0.0,nm_inferred,37.0,100.0,,Naxos Island National Airport,37.0811,25.368099
96,EDDC,35.0,35.0,100.0,0.0,8.571428571428571,300.0,450.0,-218.0,-165.0,-115.0,-75.0,58.00000000000001,-1.3259803921568627,-0.768075980392157,0.16176470588235295,0.1642156862745098,0.16568627450980392,0.13333333333333333,0.14583333333333331,0.16666666666666666,0.1715686274509804,0.17450980392156865,0.12401960784313726,0.13817401960784315,0.16176470588235295,0.1642156862745098,0.16568627450980392,145.0,303.00000000000017,17.142857142857142,0.0,88.57142857142857,11.428571428571429,0.0,36.0,36.0,100.0,0.0,16.666666666666664,240.0,5.0,-1523.5,312.5,379.5,431.75,462.0,1.6979166666666667,1.8072916666666667,1.9187500000000002,2.073958333333333,2.1354166666666665,1.0,1.0,1.0,1.0,1.0,0.9895833333333333,1.0,1.0,1.0,1.0,419.5,1523.5,13.88888888888889,100.0,80.55555555555556,19.444444444444443,0.0,16.666666666666664,nm_inferred,36.0,100.0,0.5808823529411765,Dresden Airport,51.134123,13.767831
97,EKAH,36.0,36.0,100.0,0.0,0.0,600.0,,52.0,71.5,95.5,130.0,178.5,,,,,,,,,,,,,,,,95.5,178.5,100.0,,91.66666666666667,8.333333333333334,0.0,35.0,35.0,100.0,0.0,0.0,,,-119.39999999999998,68.0,109.0,121.5,151.2,,,,,,,,,,,,,,,,117.0,171.8,20.0,,88.57142857142857,11.428571428571429,0.0,0.0,nm_inferred,36.0,100.0,,Aarhus Airport,56.303331,10.618286
98,KMSP,32.0,32.0,100.0,0.0,0.0,600.0,,19572.1,20967.5,21562.5,22038.75,22381.0,,,,,,,,,,,,,,,,21562.5,22381.0,100.0,,90.625,9.375,0.0,36.0,36.0,100.0,0.0,0.0,,,-24537.5,-23984.75,-23455.5,-22888.75,-20135.0,,,,,,,,,,,,,,,,23455.5,24537.5,100.0,,41.666666666666664,58.333333333333336,0.0,0.0,nm_inferred,36.0,100.0,,,,
99,LEMI,36.0,36.0,100.0,0.0,0.0,900.0,,57.5,76.5,104.0,141.25,240.0,,,,,,,,,,,,,,,,104.0,240.0,100.0,,75.0,25.0,0.0,35.0,35.0,100.0,0.0,0.0,,,-537.2,-268.0,-103.0,124.5,149.6,,,,,,,,,,,,,,,,149.0,537.2,65.71428571428571,,82.85714285714286,17.142857142857142,0.0,0.0,nm_inferred,36.0,100.0,,Region of Murcia International Airport,37.802852,-1.124884
100,LIRZ,35.0,35.0,100.0,0.0,0.0,240.0,,-927.9999999999999,-700.0,-525.0,-320.0,240.00000000000125,,,,,,,,,,,,,,,,590.0,2797.0000000000005,11.428571428571429,,82.85714285714286,11.428571428571429,5.714285714285714,36.0,36.0,100.0,0.0,0.0,,,562.5,686.25,735.0,1930.0,2404.0,,,,,,,,,,,,,,,,735.0,2404.0,0.0,,94.44444444444444,0.0,5.555555555555555,0.0,nm_inferred,36.0,100.0,,Perugia San Francesco d'Assisi – Umbria International Airport,43.095901,12.5132
101,CYVR,31.0,31.0,100.0,0.0,0.0,0.0,,26070.0,26200.0,26550.0,27325.0,27590.0,,,,,,,,,,,,,,,,26550.0,27590.0,100.0,,54.83870967741935,45.16129032258065,0.0,35.0,35.0,100.0,0.0,0.0,,,-28151.8,-27706.0,-27255.0,-26755.5,-26410.6,,,,,,,,,,,,,,,,27255.0,28151.8,100.0,,62.857142857142854,37.142857142857146,0.0,0.0,nm_inferred,35.0,100.0,,,,
102,GMMW,34.0,34.0,100.0,0.0,0.0,900.0,,48.0,75.0,190.0,230.0,266.3,,,,,,,,,,,,,,,,190.0,266.3,97.05882352941177,,94.11764705882354,5.882352941176471,0.0,35.0,35.0,100.0,0.0,0.0,,,-263.0,-110.5,-30.0,42.5,196.60000000000002,,,,,,,,,,,,,,,,76.0,263.00000000000006,68.57142857142857,,100.0,0.0,0.0,0.0,nm_inferred,35.0,100.0,,Nador Al Aaroui International Airport,34.9888,-3.02821
103,KDEN,33.0,33.0,100.0,0.0,0.0,600.0,,24097.0,24640.0,25205.0,25500.0,25769.0,,,,,,,,,,,,,,,,25205.0,25769.0,100.0,,81.81818181818181,18.181818181818183,0.0,35.0,35.0,100.0,0.0,0.0,,,-27755.0,-27156.5,-26822.0,-26443.0,-24349.2,,,,,,,,,,,,,,,,26822.0,27755.0,100.0,,45.714285714285715,54.285714285714285,0.0,0.0,nm_inferred,35.0,100.0,,,,
